ITEM_ID,PRICE,CATEGORY_L1,CATEGORY_L2,PRODUCT_NAME,PRODUCT_DESCRIPTION,GENDER,PROMOTED
317ee448-1f0a-4f98-a544-a27071502469,24.99,seasonal,christmas,Festive Classic Christmas Ornament Set,"Bring timeless holiday charm to your tree with our Festive Classic Christmas Ornament Set. This exquisite collection features a stunning red and gold striped bauble paired with a charming mini red stocking, nestled among lush evergreen branches. Perfect for creating a warm, traditional Christmas atmosphere in any home.",Any,nan
6d818a30-beab-496c-9c9c-8e01a5936d05,24.99,seasonal,christmas,Rustic Charm Christmas Ornament Set,"Bring a touch of rustic elegance to your holiday decor with our Rustic Charm Christmas Ornament Set. This collection features a handcrafted white star, a delicate twig wreath adorned with red berries, and an assortment of festive jingle bells in white, red, and silver. Each piece beautifully complements weathered wood, perfect for creating a cozy, farmhouse-inspired Christmas atmosphere.",Any,nan
bca5931d-fdd4-41f3-ac6f-8529e9f4e5b2,12.99,seasonal,christmas,Starlight Serenity Ornament,"Elevate your holiday decor with our Starlight Serenity Ornament. This delicate white star, adorned with an intricate floral cutout design, hangs gracefully from evergreen branches. Its simple elegance contrasts beautifully against the rich green of Christmas trees, creating a serene and magical atmosphere.",Any,True
57497543-af19-4367-88e2-a178530c96e9,24.99,seasonal,christmas,Enchanted Winter Wonderland Ornaments,"Transform your holiday decor with our Enchanted Winter Wonderland Ornaments. This set features stunning red and gold glass baubles that capture the magic of a frost-kissed forest. Delicate tree branches create a natural backdrop, complemented by twinkling bokeh lights that evoke a starry night sky.",Any,nan
cf4ea7c0-c24a-42d1-a72f-d2b8598e1274,12.99,seasonal,christmas,Rustic Reindeer Ornament,"Add a touch of whimsy to your Christmas tree with this charming felt reindeer ornament. Featuring a brown felt body adorned with a heart detail and a festive red gingham ribbon scarf, this handcrafted decoration brings cozy rustic charm to your holiday decor. Perfect for creating a warm, inviting atmosphere during the festive season.",Any,nan
5de68a99-20b9-45b1-9c7a-06e2e627440c,24.99,seasonal,christmas,Enchanted Glitter Ornament Set,"Transform your Christmas tree into a magical wonderland with our Enchanted Glitter Ornament Set. Each ornament sparkles with a mesmerizing red ombrxE9 effect, coated in fine glitter that catches and reflects light beautifully. Perfect for creating a warm, festive atmosphere in any home.",Any,nan
61b1ad14-4e70-4029-ba55-d17bbf4ab62b,12.99,seasonal,christmas,Golden Glow Christmas Ornament,"Illuminate your holiday tree with our exquisite Golden Glow Christmas Ornament. This shimmering sphere captures the magic of the season with its warm, glittery gold finish that catches and reflects light beautifully. Perfectly sized to stand out yet blend harmoniously with your existing decorations, it's an instant classic that will bring a touch of elegance to your festive display.",Any,nan
e34b3936-d740-4952-b572-ef984e3919ca,49.99,seasonal,christmas,Rustic Winter Wonderland Decor Set,"Transform your home into a cozy winter retreat with our Rustic Winter Wonderland Decor Set. This charming collection features handcrafted wooden ornaments, including a darling reindeer silhouette, alongside festive white bells and a stunning snowflake star. The set is complemented by a whimsical winter scene painting, perfect for creating a magical holiday atmosphere.",Any,nan
8ef855f7-8746-423d-b960-5cea2c6f4ecb,299.99,seasonal,christmas,Festive Pine Elegance Set,"Transform your home with our Festive Pine Elegance Set. This luxurious collection features a lush, realistic artificial Christmas tree adorned with shimmering red and gold ornaments. The dense, vivid green branches provide a perfect backdrop for the eye-catching baubles, creating a classic holiday ambiance.",Any,True
8f8f015a-4166-4e9e-ac0b-6d980614ca5d,12.99,seasonal,christmas,Frosted Pearl Christmas Ornament,"Elevate your holiday decor with this exquisite Frosted Pearl Christmas Ornament. The matte white finish exudes elegance and versatility, perfectly complementing any color scheme. Its classic spherical shape and gold-toned cap add a touch of timeless charm to your tree.",Any,nan
29ffa0d7-45c9-4774-9aca-bc382e3352de,12.99,seasonal,christmas,Festive Jingle Bell Ornament,"Bring the magic of Christmas to your tree with our Festive Jingle Bell Ornament. This charming red bauble features an elegant 'Merry Christmas' inscription, creating a warm and inviting focal point. Its rich crimson hue catches the light beautifully, complementing the twinkling glow of your holiday lights.",Any,nan
ba96fabb-220e-40f4-8999-c270f8d06a90,12.99,seasonal,christmas,Rustic Nativity Ornament,"Bring the spirit of Christmas to your tree with this charming wooden nativity ornament. Featuring a miniature stable scene with delicately carved figures, this ornament combines rustic charm with holiday tradition. Its warm, golden glow against the green pine needles creates a focal point of peace and wonder on any Christmas tree.",Any,nan
a0becbed-a117-4a4e-8dfd-742897cdd758,24.99,seasonal,christmas,Festive Cheer Christmas Ornament Set,"Bring the magic of the holidays into your home with our Festive Cheer Christmas Ornament Set. This carefully curated collection features a dazzling array of classic ornaments, including shimmering gold and vibrant red baubles, alongside a charming silver bell. Perfect for adorning your Christmas tree, these ornaments capture the essence of traditional holiday decor with a touch of modern elegance.",Any,nan
a9d41cae-8d0b-40e9-b198-d18dc0b81158,24.99,seasonal,christmas,Rustic Charm Christmas Ornament Set,"Bring the warmth of a country Christmas into your home with our Rustic Charm Christmas Ornament Set. This collection features a delightful mix of classic red and white baubles nestled among fresh pine boughs, perfectly capturing the essence of a traditional holiday. The contrast of shiny ornaments against the natural wood background creates a cozy, inviting atmosphere for your seasonal decor.",Any,nan
82110ac1-3eb0-4d4a-831e-9cf07e6816ef,12.99,seasonal,christmas,Golden Glow Holiday Ornament,"Elevate your holiday decor with our exquisite Golden Glow Holiday Ornament. This delicate sphere, adorned with a shimmering gold ribbon, captures the warmth and magic of the season. Set against a backdrop of soft, twinkling lights, it promises to add a touch of elegance to any Christmas tree or festive display.",Any,nan
39bc2d5b-0d73-4d43-8cad-9fb7fcc12e13,12.99,seasonal,christmas,Elegant Frosted Pine Christmas Ornament,"Bring a touch of winter wonderland to your Christmas tree with our Elegant Frosted Pine Christmas Ornament. This exquisite white bauble features a delicate silver pine tree design, perfectly complementing the natural pine branches it rests upon. Surrounded by twinkling silver accents and pearlescent companions, it's the ideal centerpiece for a sophisticated holiday decor scheme.",Any,nan
4a43c5f7-090c-4cce-93fe-36062539ec38,24.99,seasonal,christmas,Enchanted Forest Ornament Set,"Immerse yourself in holiday magic with our Enchanted Forest Ornament Set. Each gleaming red bauble features an exquisite gold-etched forest scene, bringing the serene beauty of a winter woodland to your Christmas tree. The set perfectly balances traditional charm with modern elegance, creating a captivating focal point amidst twinkling lights and evergreen boughs.",Any,True
370e97e4-d355-4e01-a1c3-e3ffdd696ec4,12.99,seasonal,christmas,Elegant Snowflake Paper Ornaments,"Transform your holiday decor with these exquisite paper snowflake ornaments. Delicately crafted with intricate cutouts, these pure white ornaments add a touch of winter magic to any space. Perfect for creating a serene, sophisticated atmosphere on your Christmas tree or as hanging decorations throughout your home.",Any,nan
229465fa-a602-4ba5-8c9c-646ca57e646a,49.99,seasonal,christmas,Winter Wonderland Ornament Set,"Transform your Christmas tree into a magical winter wonderland with this exquisite ornament set. Featuring an array of shimmering silver, sparkling white, and glittering gold decorations, this collection includes pinecones, stars, baubles, and charming woodland creatures. Each piece is carefully crafted to create a cohesive, elegant holiday theme that will enchant your guests and bring a touch of sophisticated festivity to your home.",Any,nan
12570071-cd7f-4dac-b70e-7878f4c41967,39.99,seasonal,christmas,Festive Sparkle Ornament Collection,"Elevate your holiday decor with our exquisite Festive Sparkle Ornament Collection. This dazzling set features a variety of transparent glass baubles filled with shimmering red, gold, and silver glitter, creating a magical display that catches and reflects light beautifully. Perfect for adding a touch of glamour and warmth to your Christmas tree or seasonal displays.",Any,nan
205efb0a-f956-43a3-9649-b019bd5f979e,39.99,seasonal,christmas,Festive Christmas Ornament Collection,"Elevate your holiday decor with this stunning assortment of red and gold Christmas ornaments. The set features a variety of sizes and finishes, from large, shimmering red baubles to smaller, glittering gold spheres, all nestled among lush evergreen branches. Perfect for creating a warm, traditional Christmas atmosphere in any home.",Any,True
b57916d2-bc8f-440a-970e-b7413a9122aa,29.99,seasonal,christmas,Golden Glow Holiday Ornament Set,"Infuse your Christmas tree with elegance using our Golden Glow Holiday Ornament Set. This collection features five lustrous gold baubles, each crafted with a matte finish for a sophisticated touch. The ornaments vary slightly in size, creating a dynamic display that catches the light beautifully.",Any,True
1149ac6c-9a52-4227-a887-f5bd000d652c,14.99,seasonal,christmas,Enchanted Forest Wooden Ornament,"Bring the magic of a winter wonderland to your Christmas tree with this exquisite wooden ornament. Laser-cut from high-quality wood, it features an intricate forest scene complete with deer, trees, and a cozy cabin. The delicate design catches the light beautifully, casting enchanting shadows and adding depth to your holiday decor.",Any,nan
8c2eb441-f808-4c0b-8d7e-0f19869c00cb,39.99,seasonal,christmas,Frosty Glow Ornament Set,"Transform your holiday decor with our Frosty Glow Ornament Set. These elegant silver baubles nestle in a bed of soft, snow-like material, creating a magical winter wonderland effect. The warm, twinkling lights peeking through add a cozy ambiance perfect for festive gatherings.",Any,nan
812b315c-fb4b-4103-8911-95968f9cc6c0,49.99,seasonal,christmas,Frosty Pine Elegance Wreath,"Bring a touch of winter's charm to your home with our Frosty Pine Elegance Wreath. This stunning circular decoration features delicate, silvery-white pine needles artfully arranged with rustic pinecones, creating a sophisticated and seasonal focal point. Perfect for adorning doors, windows, or interior walls, this wreath adds a serene, wintry ambiance to any space.",Any,nan
e8b08d94-751c-4334-8ced-799bf907149e,89.99,seasonal,christmas,Festive Door Decor Duo,"Transform your entryway with our Festive Door Decor Duo. This charming set features a lush evergreen wreath adorned with pinecones, berries, and a classic red bow, paired with an elegant hanging bundle of mixed greenery. Perfect for creating a warm holiday welcome, this combination adds a touch of traditional charm to any door.",Any,nan
